clar,ENROLL,NAME,YRDATA,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURINST,TCURSSVC,TCURONON,TCAPOUT
Alabama,9609,AUTAUGA COUNTY SCHOOL DISTRICT,2016,80867,7447,53842,19578,76672,43843,23941,6401,1506
Alabama,30931,BALDWIN COUNTY SCHOOL DISTRICT,2016,338236,23710,145180,169346,299880,164977,97231,19439,9749
Alabama,912,BARBOUR COUNTY SCHOOL DISTRICT,2016,10116,2342,5434,2340,10070,4907,3896,975,110
Alabama,2842,EUFAULA CITY SCHOOL DISTRICT,2016,26182,3558,15900,6724,29843,15302,7901,2274,4133
Alabama,3322,BIBB COUNTY SCHOOL DISTRICT,2016,32486,3664,21846,6976,31662,16407,11087,3122,486
Alabama,7870,BLOUNT COUNTY SCHOOL DISTRICT,2016,69966,6929,48563,14474,68297,37442,22662,5500,2193
Alabama,1477,ONEONTA CITY SCHOOL DISTRICT,2016,13464,992,8541,3931,12726,6999,3758,1541,214
Alabama,1505,BULLOCK COUNTY SCHOOL DISTRICT,2016,14876,3061,9273,2542,14713,6996,6006,1542,31
Alabama,3135,BUTLER COUNTY SCHOOL DISTRICT,2016,32062,6439,18770,6853,31393,16091,10523,2950,471
Alabama,2099,ANNISTON CITY SCHOOL DISTRICT,2016,23776,4344,11810,7622,24320,12649,9344,1890,413
Alabama,9054,CALHOUN COUNTY SCHOOL DISTRICT,2016,86559,8361,54887,23311,93475,45298,31384,7137,8288
Alabama,1544,JACKSONVILLE CITY SCHOOL DISTRICT,2016,14925,1563,8599,4763,22806,8696,4489,1186,8033
Alabama,1247,PIEDMONT CITY SCHOOL DISTRICT,2016,11695,1507,7287,2901,11355,6262,3701,1025,259
Alabama,4171,OXFORD CITY SCHOOL DISTRICT,2016,43617,3494,23131,16992,41504,23367,13221,2624,900
Alabama,3729,CHAMBERS COUNTY SCHOOL DISTRICT,2016,35550,5072,21545,8933,35428,18163,12613,3468,635
Alabama,863,LANETT CITY SCHOOL DISTRICT,2016,9413,1648,5717,2048,9419,5161,3057,918,232
Alabama,4042,CHEROKEE COUNTY SCHOOL DISTRICT,2016,40647,4419,24019,12209,41646,20688,13409,3818,2851
Alabama,7743,CHILTON COUNTY SCHOOL DISTRICT,2016,66020,7864,43959,14197,66004,38489,20119,6525,263
Alabama,1495,CHOCTAW COUNTY SCHOOL DISTRICT,2016,17426,2531,8525,6370,15660,6973,6588,1558,77
Alabama,2717,CLARKE COUNTY SCHOOL DISTRICT,2016,28164,4509,16842,6813,28934,13563,10126,3365,1188
Alabama,1339,THOMASVILLE CITY SCHOOL DISTRICT,2016,13572,1334,8364,3874,15018,7378,4821,1075,1572
Alabama,1978,CLAY COUNTY SCHOOL DISTRICT,2016,18425,2182,12797,3446,17663,10178,5356,1714,98
Alabama,2631,CLEBURNE COUNTY SCHOOL DISTRICT,2016,25205,2707,17402,5096,25478,13510,8079,2382,691
Alabama,2081,COFFEE COUNTY SCHOOL DISTRICT,2016,20354,2611,12825,4918,20509,10653,7209,1483,930
Alabama,615,ELBA CITY SCHOOL DISTRICT,2016,7152,993,4367,1792,7238,3824,2705,642,0
Alabama,6823,ENTERPRISE CITY SCHOOL DISTRICT,2016,61888,6348,38269,17271,65966,31061,22834,4742,6640
Alabama,2638,COLBERT COUNTY SCHOOL DISTRICT,2016,31196,3250,15582,12364,30748,15639,10596,2764,1698
Alabama,1059,SHEFFIELD CITY SCHOOL DISTRICT,2016,13779,2114,7041,4624,13310,7088,4453,1316,406
Alabama,1527,TUSCUMBIA CITY SCHOOL DISTRICT,2016,15100,1307,8686,5107,16985,7551,5172,1345,2639
Alabama,2907,MUSCLE SHOALS CITY SCHOOL DISTRICT,2016,29431,1589,15851,11991,28870,16117,9453,2559,227
Alabama,1525,CONECUH COUNTY SCHOOL DISTRICT,2016,21921,2967,9542,9412,19915,8452,7604,1591,913
Alabama,1003,COOSA COUNTY SCHOOL DISTRICT,2016,10642,1554,5986,3102,10517,5008,4316,927,23
Alabama,1745,ANDALUSIA CITY SCHOOL DISTRICT,2016,18650,2360,9571,6719,15978,9218,5193,1169,93
Alabama,3178,COVINGTON COUNTY SCHOOL DISTRICT,2016,31073,3635,19108,8330,29870,16788,9410,2821,639
Alabama,1357,OPP CITY SCHOOL DISTRICT,2016,13595,1586,8108,3901,13643,6550,4407,1261,384
Alabama,2239,CRENSHAW COUNTY SCHOOL DISTRICT,2016,21294,2690,13343,5261,21222,11890,6681,2233,185
Alabama,3130,CULLMAN CITY SCHOOL DISTRICT,2016,30963,2857,15071,13035,30044,18084,8682,1686,646
Alabama,9573,CULLMAN COUNTY SCHOOL DISTRICT,2016,94578,8181,58949,27448,93836,51127,30410,7248,3899
Alabama,3079,DALE COUNTY SCHOOL DISTRICT,2016,29011,2786,18692,7533,27492,14974,8856,2642,591
Alabama,2131,OZARK CITY SCHOOL DISTRICT,2016,23012,2548,14093,6371,23479,11081,7703,1592,2878
Alabama,1078,DALEVILLE CITY SCHOOL DISTRICT,2016,10999,1804,6770,2425,10652,5549,3844,775,179
Alabama,3243,DALLAS COUNTY SCHOOL DISTRICT,2016,36746,7636,22598,6512,35428,17123,14283,3311,535
Alabama,3798,SELMA CITY SCHOOL DISTRICT,2016,35241,6753,21192,7296,39712,18965,11820,3624,4772
Alabama,9015,DE KALB COUNTY SCHOOL DISTRICT,2016,84601,11216,54725,18660,83676,46696,25174,7467,4015
Alabama,3205,FORT PAYNE CITY SCHOOL DISTRICT,2016,28952,3630,17672,7650,28145,16171,7917,2752,901
Alabama,11232,ELMORE COUNTY SCHOOL DISTRICT,2016,98521,8978,61887,27656,96876,54160,29529,8497,3134
Alabama,1854,TALLASSEE CITY SCHOOL DISTRICT,2016,17726,1549,10823,5354,17696,10020,5301,1458,812
Alabama,1158,BREWTON CITY SCHOOL DISTRICT,2016,11443,1045,6727,3671,26652,6668,3688,718,1363
Alabama,4479,ESCAMBIA COUNTY SCHOOL DISTRICT,2016,45791,5948,27364,12479,48595,24282,16742,3754,2844
Alabama,1638,ATTALLA CITY SCHOOL DISTRICT,2016,16009,1940,10917,3152,17120,8944,4942,1409,1330
Alabama,8802,ETOWAH COUNTY BOARD OF EDUCATION,2016,79322,7905,53478,17939,79601,41327,24934,7264,3918
Alabama,5226,GADSDEN CITY SCHOOL DISTRICT,2016,53345,9295,29199,14851,52913,28638,17624,5800,28
Alabama,2403,FAYETTE COUNTY SCHOOL DISTRICT,2016,22528,2639,14527,5362,21990,11495,7711,2474,199
Alabama,3388,FRANKLIN COUNTY SCHOOL DISTRICT,2016,33368,4304,21231,7833,34380,18295,9935,4841,878
Alabama,2743,RUSSELLVILLE CITY SCHOOLS,2016,26359,3258,16084,7017,27093,14315,7396,2890,1572
Alabama,2742,GENEVA COUNTY SCHOOL DISTRICT,2016,26402,3640,17603,5159,25792,13601,8000,2574,1386
Alabama,1275,GENEVA CITY SCHOOL DISTRICT,2016,13016,1227,8750,3039,11983,6947,3838,873,251
Alabama,1173,GREENE COUNTY SCHOOL DISTRICT,2016,14695,2381,7645,4669,14897,6312,6175,1166,806
Alabama,2687,HALE COUNTY SCHOOL DISTRICT,2016,28497,3778,17349,7370,27221,13575,8519,2268,2232
Alabama,2540,HENRY COUNTY SCHOOL DISTRICT,2016,24166,2573,15381,6212,24025,12264,7611,2012,1114
Alabama,9336,DOTHAN CITY SCHOOL DISTRICT,2016,88129,12655,50399,25075,85409,50875,26855,6786,421
Alabama,6343,HOUSTON COUNTY SCHOOL DISTRICT,2016,55122,6092,33481,15549,55759,31375,17631,4659,1497
Alabama,5528,JACKSON COUNTY SCHOOL DISTRICT,2016,58256,6854,35239,16163,58329,27882,20456,5457,3747
Alabama,2536,SCOTTSBORO CITY SCHOOL DISTRICT,2016,27634,2085,15142,10407,26990,13375,8977,2385,617
Alabama,3740,BESSEMER CITY SCHOOL DISTRICT,2016,41288,7480,21905,11903,42030,20359,14741,4437,1717
Alabama,24693,BIRMINGHAM CITY SCHOOL DISTRICT,2016,273626,43262,125189,105175,272202,141114,96550,22760,8000
Alabama,1782,FAIRFIELD CITY SCHOOL DISTRICT,2016,18479,3282,11172,4025,18371,9314,6757,1877,317
Alabama,36092,JEFFERSON COUNTY BOARD OF EDUCATION,2016,344274,33131,199350,111793,338349,179721,112276,29991,13918
Alabama,1174,TARRANT CITY SCHOOL DISTRICT,2016,12580,2255,6940,3385,12468,5875,4976,1495,59
Alabama,1905,LEEDS CITY SCHOOL DISTRICT,2016,27699,1522,10713,15464,32285,9932,6313,1370,12244
Alabama,4456,TRUSSVILLE CITY SCHOOL DISTRICT,2016,47842,971,23259,23612,65049,23174,16568,3301,20644
Alabama,13910,HOOVER CITY SCHOOL DISTRICT,2016,168040,6088,69229,92723,165436,91812,49945,12558,3277
Alabama,4371,MOUNTAIN BROOK SCHOOLS,2016,61403,793,20122,40488,59779,36546,18241,3708,736
Alabama,4069,HOMEWOOD CITY SCHOOL DISTRICT,2016,52340,2202,17538,32600,47726,27029,15587,3285,533
Alabama,1134,MIDFIELD CITY SCHOOL DISTRICT,2016,11987,2401,6921,2665,12501,5417,4882,1439,726
Alabama,7015,VESTAVIA HILLS CITY SCHOOL DISTRICT,2016,78089,1738,33190,43161,88933,46690,25124,4910,11051
Alabama,2351,LAMAR COUNTY SCHOOL DISTRICT,2016,22275,2637,14731,4907,23060,11085,7289,2415,1882
Alabama,4519,FLORENCE CITY SCHOOL DISTRICT,2016,55334,5078,23387,26869,52958,28756,17920,3212,1538
Alabama,8445,LAUDERDALE COUNTY SCHOOL DISTRICT,2016,76888,6248,48206,22434,76362,44980,22474,6123,2587
Alabama,4841,LAWRENCE COUNTY SCHOOL DISTRICT,2016,51703,5697,31283,14723,53773,25170,15423,4366,7753
Alabama,9771,LEE COUNTY SCHOOL DISTRICT,2016,95695,7077,56426,32192,94539,53270,30303,6881,1957
Alabama,4240,OPELIKA CITY SCHOOLS,2016,47847,4849,22979,20019,47136,26558,14349,3906,1855
Alabama,8310,AUBURN CITY SCHOOL DISTRICT,2016,134959,4440,41613,88906,131695,44694,26933,5129,49074
Alabama,3933,ATHENS CITY SCHOOL DISTRICT,2016,40524,2990,19155,18379,40785,21893,13162,3185,1494
Alabama,8789,LIMESTONE COUNTY SCHOOL DISTRICT,2016,88553,6940,53070,28543,106503,51088,29551,6743,16046
Alabama,1562,LOWNDES COUNTY SCHOOL DISTRICT,2016,21642,6200,10961,4481,21098,9799,8197,2147,587
Alabama,2134,MACON COUNTY SCHOOL DISTRICT,2016,23758,4356,14019,5383,26578,10991,10974,2191,1032
Alabama,23827,HUNTSVILLE CITY SCHOOL DISTRICT,2016,267800,27807,113117,126876,410031,139078,103055,16503,130238
Alabama,19452,MADISON COUNTY SCHOOL DISTRICT,2016,187046,12291,111079,63676,185652,97465,56852,15315,7462
Alabama,10011,MADISON CITY SCHOOL DISTRICT,2016,105927,5007,56050,44870,101154,55316,33444,5715,2393
Alabama,2289,DEMOPOLIS CITY SCHOOL DISTRICT,2016,19779,2120,12518,5141,19572,11510,5622,1970,354
Alabama,1090,MARENGO COUNTY SCHOOL DISTRICT,2016,11585,1540,7058,2987,11678,5775,4702,939,83
Alabama,518,LINDEN CITY SCHOOL DISTRICT,2016,5672,863,3617,1192,5448,2772,2151,498,0
Alabama,3405,MARION COUNTY SCHOOL DISTRICT,2016,31887,3573,20888,7426,31060,18013,9605,2765,582
Alabama,1266,WINFIELD CITY SCHOOL DISTRICT,2016,12965,1269,7723,3973,13028,7128,3653,1451,652
Alabama,5635,MARSHALL COUNTY SCHOOL DISTRICT,2016,56422,7747,35295,13380,64739,27425,20913,5789,10116
Alabama,2310,BOAZ CITY SCHOOL DISTRICT,2016,22813,2457,13373,6983,22413,11710,7949,2214,65
Alabama,5214,ALBERTVILLE CITY SCHOOL DISTRICT,2016,49795,7277,28885,13633,46778,24173,15092,4435,1212
Alabama,2540,ARAB CITY SCHOOL DISTRICT,2016,23606,1544,15096,6966,26202,14569,7328,1851,2325
Alabama,1999,GUNTERSVILLE CITY SCHOOL DISTRICT,2016,20195,1878,10821,7496,19412,10566,6435,2195,60
Alabama,57581,MOBILE COUNTY SCHOOL DISTRICT,2016,564939,78217,310545,176177,606882,276941,203328,45405,65087
Alabama,2953,SARALAND CITY SCHOOLS,2016,28801,2047,15459,11295,37818,12692,9673,1855,10172
Alabama,1032,CHICKASAW CITY SCHOOLS,2016,9219,1619,5489,2111,9386,5084,3210,1003,44
Alabama,1308,SATSUMA CITY SCHOOL DISTRICT,2016,13229,1148,7742,4339,18106,6429,5737,677,5057
Alabama,3600,MONROE COUNTY SCHOOL DISTRICT,2016,33410,5253,20650,7507,33507,18834,11269,2607,694
Alabama,30667,MONTGOMERY COUNTY SCHOOL DISTRICT,2016,301121,42712,169038,89371,296474,154168,94679,24279,20895
Alabama,1125,PIKE ROAD SCHOOL DISTRICT,2016,9473,326,5276,3871,8943,5058,2898,639,130
Alabama,8693,DECATUR CITY SCHOOL DISTRICT,2016,99476,9576,45791,44109,109323,54843,26332,6660,16323
Alabama,7757,MORGAN COUNTY SCHOOL DISTRICT,2016,78919,6537,41600,30782,81220,40529,26593,6816,5346
Alabama,3068,HARTSELLE CITY SCHOOL DISTRICT,2016,30401,1588,17791,11022,29601,16948,9263,2245,388
Alabama,1525,PERRY COUNTY SCHOOL DISTRICT,2016,16271,3616,10175,2480,15450,8277,4975,1959,36
Alabama,2633,PICKENS COUNTY SCHOOL DISTRICT,2016,26826,3541,17386,5899,27921,13906,9343,2389,2152
Alabama,2189,PIKE COUNTY SCHOOL DISTRICT,2016,23840,3437,13858,6545,23530,11749,9201,2001,126
Alabama,1981,TROY CITY SCHOOL DISTRICT,2016,20582,2097,10239,8246,19199,11194,5491,1475,41
Alabama,2228,RANDOLPH COUNTY SCHOOL DISTRICT,2016,21531,2475,13280,5776,23702,11997,7546,1657,2300
Alabama,1542,ROANOKE CITY SCHOOL DISTRICT,2016,13567,1714,8577,3276,13381,7876,3930,1297,132
Alabama,7043,PHENIX CITY SCHOOL DISTRICT,2016,66280,7735,40838,17707,68862,34974,20942,5284,5578
Alabama,3598,RUSSELL COUNTY SCHOOL DISTRICT,2016,33852,4285,21466,8101,32367,16919,11069,3391,346
Alabama,9056,ST CLAIR COUNTY SCHOOL DISTRICT,2016,80428,8311,51603,20514,80152,43171,24236,8609,2638
Alabama,4023,PELL CITY SCHOOL DISTRICT,2016,37455,3535,23100,10820,36396,20246,11407,2881,1119
Alabama,20064,SHELBY COUNTY SCHOOL DISTRICT,2016,207108,11491,107556,88061,204630,106520,68978,15178,5050
Alabama,1593,SUMTER COUNTY SCHOOL DISTRICT,2016,19254,3747,11192,4315,19797,8985,7914,1961,131
Alabama,2256,SYLACAUGA CITY SCHOOL DISTRICT,2016,22318,2431,13419,6468,30634,12827,7663,1676,8363
Alabama,2051,TALLADEGA CITY SCHOOL DISTRICT,2016,21934,2863,13355,5716,22472,11575,7984,1879,1006
Alabama,7777,TALLADEGA COUNTY SCHOOL DISTRICT,2016,77788,8297,43662,25829,76784,35942,29424,6521,3104
Alabama,2894,TALLAPOOSA COUNTY SCHOOL DISTRICT,2016,29725,3597,14928,11200,26794,14360,8907,2648,316
Alabama,3102,ALEXANDER CITY SCHOOL DISTRICT,2016,32454,3717,17018,11719,29642,17613,8768,2309,628
Alabama,10418,TUSCALOOSA CITY SCHOOL DISTRICT,2016,126506,16560,51035,58911,125943,57345,45959,9692,11962
Alabama,18352,TUSCALOOSA COUNTY SCHOOL DISTRICT,2016,180014,15123,102089,62802,172552,86904,54912,16059,13514
Alabama,2746,JASPER CITY SCHOOL DISTRICT,2016,27747,2406,14860,10481,29622,15932,7966,2159,3478
Alabama,7827,WALKER COUNTY SCHOOL DISTRICT,2016,77323,10228,44847,22248,76823,41223,26370,5437,2313
Alabama,2936,WASHINGTON COUNTY SCHOOL DISTRICT,2016,28275,3865,16255,8155,28507,15665,8544,3141,982
Alabama,1795,WILCOX COUNTY SCHOOL DISTRICT,2016,19633,3718,11702,4213,19943,9266,7230,1862,733
Alabama,2449,WINSTON COUNTY SCHOOL DISTRICT,2016,26086,2743,15593,7750,25019,12329,9720,2477,105
Alabama,1711,HALEYVILLE CITY SCHOOL DISTRICT,2016,16709,1828,9904,4977,16158,9067,4939,1591,150
Alaska,426,MOUNT EDGECUMBE HIGH SCHOOL AGENCY,2016,12154,3725,8420,9,12112,5632,5222,342,916
Alaska,378,ALASKA GATEWAY REGIONAL EDUCATIONAL ATTENDANCE AREA (REAA),2016,11433,2284,9048,101,12381,5543,6011,639,188
Alaska,35,ALEUTIAN REGION SCHOOL DISTRICT,2016,1493,115,1321,57,1804,679,1089,36,0
Alaska,410,KUSPUK REGIONAL EDUCATIONAL ATTENDANCE AREA (REAA),2016,14354,6430,7150,774,14494,6003,7382,616,493
Alaska,461,YUPIIT SCHOOLS,2016,12348,4347,7167,834,15309,6381,7036,1443,449
Alaska,591,SOUTHWEST REGION SCHOOLS,2016,26198,10689,14962,547,24097,6999,11575,1329,4194
Alaska,184,SOUTHEAST ISLANDS REGIONAL EDUCATIONAL ATTENDANCE AREA (REAA),2016,7820,822,6665,333,9334,3599,4892,274,569
Alaska,1895,BERING STRAIT REGIONAL EDUCATIONAL ATTENDANCE AREA (REAA),2016,48238,10451,34684,3103,66782,35512,23775,3032,4463
